,uid,domainID,siteID,namedLocation,locationID,startDate,endDate,ongoingEvent,estimatedOrActualDate,dateRemarks,eventID,samplingProtocolVersion,eventType,methodTypeChoice,name,scientificName,otherScientificName,fireSeverity,biomassRemoval,minQuantity,maxQuantity,quantityUnit,reporterType,remarks,recordedBy,dataQF,publicationDate,release
40,bc6167d0-c13f-4a4c-a9ab-e417d1bbcf8a,D10,ARIK,ARIK,"ARIK.AOS.reach, ARIK.AOS.groundwater.well.006, ARIK.AOS.groundwater.well.005, ARIK.AOS.groundwater.well.004, ARIK.AOS.groundwater.well.003, ARIK.AOS.groundwater.well.002, ARIK.AOS.groundwater.well.001, ARIK.AOS.riparian.transect.10, ARIK.AOS.riparian.transect.09, ARIK.AOS.riparian.transect.08, ARIK.AOS.riparian.transect.07, ARIK.AOS.riparian.transect.06, ARIK.AOS.riparian.transect.05, ARIK.AOS.riparian.transect.04, ARIK.AOS.riparian.transect.03, ARIK.AOS.riparian.transect.02, ARIK.AOS.riparian.transect.01, ARIK.AOS.gauge, ARIK.AOS.discharge, ARIK.AOS.S2, CFGLOC101241, CFGLOC101244, CFGLOC101243, CFGLOC101242, CFGLOC101239, CFGLOC101240, SGAUGE101248, ARIK.AOS.gauge, S1LOC100099, CFGLOC100111, CFGLOC101670, CFGLOC101669, S2LOC100103, CFGLOC101672, CFGLOC100112, CFGLOC101679, CFGLOC101671, METSTN101250, CFGLOC101254, CFGLOC101252, CFGLOC101253, CFGLOC101256, CFGLOC101251, CFGLOC101255, CFGLOC101675, CFGLOC101674",7/12/21,8/11/21,Y,estimated,"On 20210712, the S1 conductivity probe started dropping to zero, indicating the possibility of dry conditions. The S2 multisonde started to dry around 20210721. A dry S1 streambed was confirmed during a site visit on 20210803. There is a small pool at S2 but the sensors are no longer submerged. The entire reach has dry areas.",ARIK.20210712.other,NEON.DOC.003282vD,other,other,,,,,,,,,primary,This report is to document that the majority of the ARIK stream site is dry. This was confirmed on 20210803 during the monthly AIS PM bout. The S1 and S2 multisondes were calibrated but the DO and pH were removed to prevent damage.,0000-0002-8159-7966,,20241118T141523Z,RELEASE-2025
41,471a4643-255d-45ee-b7ed-239d252d1f80,D10,ARIK,ARIK,"ARIK.AOS.reach, ARIK.AOS.groundwater.well.006, ARIK.AOS.groundwater.well.005, ARIK.AOS.groundwater.well.004, ARIK.AOS.groundwater.well.003, ARIK.AOS.groundwater.well.002, ARIK.AOS.groundwater.well.001, ARIK.AOS.riparian.transect.10, ARIK.AOS.riparian.transect.09, ARIK.AOS.riparian.transect.08, ARIK.AOS.riparian.transect.07, ARIK.AOS.riparian.transect.06, ARIK.AOS.riparian.transect.05, ARIK.AOS.riparian.transect.04, ARIK.AOS.riparian.transect.03, ARIK.AOS.riparian.transect.02, ARIK.AOS.riparian.transect.01, ARIK.AOS.gauge, ARIK.AOS.discharge, ARIK.AOS.S2, CFGLOC101241, CFGLOC101244, CFGLOC101243, CFGLOC101242, CFGLOC101239, CFGLOC101240, SGAUGE101248, ARIK.AOS.gauge, S1LOC100099, CFGLOC100111, CFGLOC101670, CFGLOC101669, S2LOC100103, CFGLOC101672, CFGLOC100112, CFGLOC101679, CFGLOC101671, METSTN101250, CFGLOC101254, CFGLOC101252, CFGLOC101253, CFGLOC101256, CFGLOC101251, CFGLOC101255, CFGLOC101675, CFGLOC101674",8/11/21,9/10/21,Y,actual,,ARIK.20210712.other,NEON.DOC.003282vD,other,other,,,,,,,,,primary,This report is to document that the majority of the ARIK stream site is dry. This was confirmed on 20210803 during the monthly AIS PM bout. The S1 and S2 multisondes were calibrated but the DO and pH were removed to prevent damage.,0000-0002-8159-7966,,20241118T103706Z,RELEASE-2025
42,ccd7e8fd-a18b-4ded-9ccb-59adcbb229e5,D10,ARIK,ARIK,"ARIK.AOS.reach, ARIK.AOS.groundwater.well.006, ARIK.AOS.groundwater.well.005, ARIK.AOS.groundwater.well.004, ARIK.AOS.groundwater.well.003, ARIK.AOS.groundwater.well.002, ARIK.AOS.groundwater.well.001, ARIK.AOS.riparian.transect.10, ARIK.AOS.riparian.transect.09, ARIK.AOS.riparian.transect.08, ARIK.AOS.riparian.transect.07, ARIK.AOS.riparian.transect.06, ARIK.AOS.riparian.transect.05, ARIK.AOS.riparian.transect.04, ARIK.AOS.riparian.transect.03, ARIK.AOS.riparian.transect.02, ARIK.AOS.riparian.transect.01, ARIK.AOS.gauge, ARIK.AOS.discharge, ARIK.AOS.S2, CFGLOC101241, CFGLOC101244, CFGLOC101243, CFGLOC101242, CFGLOC101239, CFGLOC101240, SGAUGE101248, ARIK.AOS.gauge, S1LOC100099, CFGLOC100111, CFGLOC101670, CFGLOC101669, S2LOC100103, CFGLOC101672, CFGLOC100112, CFGLOC101679, CFGLOC101671, METSTN101250, CFGLOC101254, CFGLOC101252, CFGLOC101253, CFGLOC101256, CFGLOC101251, CFGLOC101255, CFGLOC101675, CFGLOC101674",9/10/21,10/10/21,Y,actual,,ARIK.20210712.other,NEON.DOC.003282vD,other,other,,,,,,,,,primary,This report is to document that the majority of the ARIK stream site is dry. This was confirmed on 20210803 during the monthly AIS PM bout. The S1 and S2 multisondes were calibrated but the DO and pH were removed to prevent damage.,0000-0002-8159-7966,,20241118T160203Z,RELEASE-2025
43,493b09e5-34ad-459e-a693-03c9391b9c1a,D10,ARIK,ARIK,"ARIK.AOS.reach, ARIK.AOS.groundwater.well.006, ARIK.AOS.groundwater.well.005, ARIK.AOS.groundwater.well.004, ARIK.AOS.groundwater.well.003, ARIK.AOS.groundwater.well.002, ARIK.AOS.groundwater.well.001, ARIK.AOS.riparian.transect.10, ARIK.AOS.riparian.transect.09, ARIK.AOS.riparian.transect.08, ARIK.AOS.riparian.transect.07, ARIK.AOS.riparian.transect.06, ARIK.AOS.riparian.transect.05, ARIK.AOS.riparian.transect.04, ARIK.AOS.riparian.transect.03, ARIK.AOS.riparian.transect.02, ARIK.AOS.riparian.transect.01, ARIK.AOS.gauge, ARIK.AOS.discharge, ARIK.AOS.S2, CFGLOC101241, CFGLOC101244, CFGLOC101243, CFGLOC101242, CFGLOC101239, CFGLOC101240, SGAUGE101248, ARIK.AOS.gauge, S1LOC100099, CFGLOC100111, CFGLOC101670, CFGLOC101669, S2LOC100103, CFGLOC101672, CFGLOC100112, CFGLOC101679, CFGLOC101671, METSTN101250, CFGLOC101254, CFGLOC101252, CFGLOC101253, CFGLOC101256, CFGLOC101251, CFGLOC101255, CFGLOC101675, CFGLOC101674",10/10/21,10/30/21,N,estimated,"Date estimated by when the S2 conductivity probe started reading non-zero values. The attached photo documents water returning on 10/26/21, but the probes were not submerged at this point yet. On 10/26/21, water also returned at S1 and in areas throughout the reach but still isolated and not connected. By 11/22/2021, the stream is connected throughout most of the stream.",ARIK.20210712.other,NEON.DOC.003282vD,other,other,,,,,,,,,primary,"The attached photo documents water returning on 10/26/21, but the probes were not submerged at this point yet. On 10/26/21, water also returned at S1 and in areas throughout the reach but still isolated and not connected. By 11/22/2021, the stream is connected throughout most of the stream. The DO and pH probes on the S1/S2 sondes were re-installed on 11/01/2021.",0000-0002-8159-7966,,20241118T160203Z,RELEASE-2025
44,620e13e7-c867-4628-a484-ee60edd930ae,D10,ARIK,ARIK,"ARIK.AOS.reach,ARIK.AOS.riparian.transect.10,ARIK.AOS.riparian.transect.09,ARIK.AOS.riparian.transect.08,ARIK.AOS.riparian.transect.07,ARIK.AOS.riparian.transect.06,ARIK.AOS.riparian.transect.05,ARIK.AOS.riparian.transect.04,ARIK.AOS.riparian.transect.03,ARIK.AOS.riparian.transect.02,ARIK.AOS.riparian.transect.01,ARIK.AOS.gauge,ARIK.AOS.discharge,ARIK.AOS.S2,S1LOC100099,CFGLOC100111,CFGLOC101670,CFGLOC101669,S2LOC100103,CFGLOC101672,CFGLOC100112,CFGLOC101679,CFGLOC101671,SGAUGE101248,ARIK.AOS.gauge",6/23/23,6/26/23,N,actual,,ARIK.20230623.otherNaturalDisturbance,NEON.DOC.003282vD,otherNaturalDisturbance,naturalDisturbance-floodDamage,,,,,,,,,secondary,"Flooding reported by site host, photos attached are from phenocam",0000-0002-9463-8595,,20241118T192401Z,RELEASE-2025
45,046f2657-2113-469f-8f8b-eb12bacd0f34,D03,BARC,BARC,BARC.AOS.groundwater.well.007,4/2/18,4/2/18,N,actual,,BARC.20180402.fire,NEON.DOC.003282vA,fire,other,,,,unknown,,,,,primary,,kross@BattelleEcology.org,,20241118T080246Z,RELEASE-2025
46,852807bf-164c-409f-a156-4d21c5d665d4,D03,BARC,BARC,"METSTN110717, CFGLOC110723, CFGLOC110720, CFGLOC110718, CFGLOC110722, CFGLOC110721, CFGLOC110719",7/23/20,7/27/20,N,estimated,The earliest end date is 2020-07-24.,BARC.20200723.fire,NEON.DOC.003282vC,fire,fire-controlledBurn,,,,unknown,,,,,secondary,,0000-0002-9814-2044,,20241118T205433Z,RELEASE-2025
47,139cb5a4-f899-41b3-b9a0-2e2e84855b1c,D03,BARC,BARC,"CFGLOC101040,CFGLOC101043,CFGLOC101046,CFGLOC101039,CFGLOC101044,CFGLOC101042,CFGLOC101041,CFGLOC101045,BARC.AOS.groundwater.well.008,BARC.AOS.groundwater.well.007,BARC.AOS.groundwater.well.006,BARC.AOS.groundwater.well.005,BARC.AOS.groundwater.well.004,BARC.AOS.groundwater.well.003,BARC.AOS.groundwater.well.002,BARC.AOS.groundwater.well.001,BARC.AOS.littoral1,BARC.AOS.littoral2,BARC.AOS.gauge,INLET101036,CFGLOC113600,OUTLET101037,CFGLOC113601,SGAUGE110703,BARC.AOS.gauge,METSTN110717,CFGLOC110723,CFGLOC110720,CFGLOC110718,CFGLOC110722,CFGLOC110721,CFGLOC110719",7/11/22,7/11/22,N,actual,,BARC.20220711.plantReduction,NEON.DOC.003282vD,plantReduction,removal-mowing,,Unknown plant,,,50%,,,,primary,Burn prep for prescribed fire. Weed whipped and raked around infrastructure.,0000-0001-8642-686X,,20241118T153136Z,RELEASE-2025
48,ca8f5f4f-32bb-4bae-bfdd-f312b54a5d7f,D03,BARC,BARC,"BARC.AOS.reach,BARC.AOS.groundwater.well.008,BARC.AOS.groundwater.well.007,BARC.AOS.groundwater.well.006,BARC.AOS.groundwater.well.005,BARC.AOS.groundwater.well.004,BARC.AOS.groundwater.well.003,BARC.AOS.groundwater.well.002,BARC.AOS.groundwater.well.001,BARC.AOS.riparian.point.10,BARC.AOS.riparian.point.09,BARC.AOS.riparian.point.08,BARC.AOS.riparian.point.07,BARC.AOS.riparian.point.06,BARC.AOS.riparian.point.05,BARC.AOS.riparian.point.04,BARC.AOS.riparian.point.03,BARC.AOS.riparian.point.02,BARC.AOS.riparian.point.01,BARC.AOS.littoral1,BARC.AOS.littoral2,BARC.AOS.gauge,CFGLOC101040,CFGLOC101043,CFGLOC101046,CFGLOC101039,CFGLOC101044,CFGLOC101042,CFGLOC101041,CFGLOC101045,SGAUGE110703,BARC.AOS.gauge,INLET101036,CFGLOC113600,OUTLET101037,CFGLOC113601,BUOY101035,CFGLOC110694,CFGLOC110695,CFGLOC110702,CFGLOC110698,CFGLOC110700,CFGLOC110692,CFGLOC110693,CFGLOC110696,CFGLOC110699,CFGLOC110701,METSTN110717,CFGLOC110723,CFGLOC110720,CFGLOC110718,CFGLOC110722,CFGLOC110721,CFGLOC110719",7/12/22,7/13/22,N,actual,The burn at unit B-7b (the NE side of the lake) occurred 7/12/2022 and B-6 (W side of the lake) occurred 7/13/2022.,BARC.20220712.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,,0000-0002-0425-3262,,20241118T153136Z,RELEASE-2025
49,c705a316-5868-48cd-89f9-dfc06fcb1f40,D18,BARR,BARR,BARR_084.mammalGrid.mam,8/1/17,8/31/17,Y,estimated,The latest start date is 2018-06-24.,BARR.20170801.humanDisturbance,NEON.DOC.003282vA,humanDisturbance,humanDisturbance-other,,,,,,195,243,square m,primary,Some vegetation damaged and lemming presence may have increased as a result of the shelter. Geo-block was incorrectly installed on BARR_084_M. It was meant to be installed on the co-located beetle plot BARR_084_R. Geo-block was likely installed in the fall of 2017 and remained on plot through the winter of 2017-2018 and was present for the first two mammal bouts at BARR during the 2018 summer season. The geo-block has since been removed. There will likely be no lasting damage to the plot.,mplichta@battelleecology.org,,20241118T140045Z,RELEASE-2025
50,a1b4bff8-8704-4513-825e-63bbd111e4f6,D18,BARR,BARR,BARR_084.mammalGrid.mam,8/31/17,9/30/17,Y,actual,,BARR.20170801.humanDisturbance,NEON.DOC.003282vA,humanDisturbance,humanDisturbance-other,,,,,,195,243,square m,primary,Some vegetation damaged and lemming presence may have increased as a result of the shelter. Geo-block was incorrectly installed on BARR_084_M. It was meant to be installed on the co-located beetle plot BARR_084_R. Geo-block was likely installed in the fall of 2017 and remained on plot through the winter of 2017-2018 and was present for the first two mammal bouts at BARR during the 2018 summer season. The geo-block has since been removed. There will likely be no lasting damage to the plot.,mplichta@battelleecology.org,,20241118T194700Z,RELEASE-2025
51,1ded9f7a-f604-4a9d-901e-eba2217cce87,D18,BARR,BARR,BARR_084.mammalGrid.mam,9/30/17,10/30/17,Y,actual,,BARR.20170801.humanDisturbance,NEON.DOC.003282vA,humanDisturbance,humanDisturbance-other,,,,,,195,243,square m,primary,Some vegetation damaged and lemming presence may have increased as a result of the shelter. Geo-block was incorrectly installed on BARR_084_M. It was meant to be installed on the co-located beetle plot BARR_084_R. Geo-block was likely installed in the fall of 2017 and remained on plot through the winter of 2017-2018 and was present for the first two mammal bouts at BARR during the 2018 summer season. The geo-block has since been removed. There will likely be no lasting damage to the plot.,mplichta@battelleecology.org,,20241118T161345Z,RELEASE-2025
52,e38caa49-84b4-4a83-9e73-18714f61116a,D18,BARR,BARR,BARR_084.mammalGrid.mam,10/30/17,11/29/17,Y,actual,,BARR.20170801.humanDisturbance,NEON.DOC.003282vA,humanDisturbance,humanDisturbance-other,,,,,,195,243,square m,primary,Some vegetation damaged and lemming presence may have increased as a result of the shelter. Geo-block was incorrectly installed on BARR_084_M. It was meant to be installed on the co-located beetle plot BARR_084_R. Geo-block was likely installed in the fall of 2017 and remained on plot through the winter of 2017-2018 and was present for the first two mammal bouts at BARR during the 2018 summer season. The geo-block has since been removed. There will likely be no lasting damage to the plot.,mplichta@battelleecology.org,,20241118T010305Z,RELEASE-2025
53,8a00a2c5-1104-4da5-9989-ec84a7047fdb,D18,BARR,BARR,BARR_084.mammalGrid.mam,11/29/17,12/29/17,Y,actual,,BARR.20170801.humanDisturbance,NEON.DOC.003282vA,humanDisturbance,humanDisturbance-other,,,,,,195,243,square m,primary,Some vegetation damaged and lemming presence may have increased as a result of the shelter. Geo-block was incorrectly installed on BARR_084_M. It was meant to be installed on the co-located beetle plot BARR_084_R. Geo-block was likely installed in the fall of 2017 and remained on plot through the winter of 2017-2018 and was present for the first two mammal bouts at BARR during the 2018 summer season. The geo-block has since been removed. There will likely be no lasting damage to the plot.,mplichta@battelleecology.org,,20241118T022542Z,RELEASE-2025
54,f3b46790-5aa3-4541-9d9e-ac6f21c6112d,D18,BARR,BARR,BARR_084.mammalGrid.mam,12/29/17,1/28/18,Y,actual,,BARR.20170801.humanDisturbance,NEON.DOC.003282vA,humanDisturbance,humanDisturbance-other,,,,,,195,243,square m,primary,Some vegetation damaged and lemming presence may have increased as a result of the shelter. Geo-block was incorrectly installed on BARR_084_M. It was meant to be installed on the co-located beetle plot BARR_084_R. Geo-block was likely installed in the fall of 2017 and remained on plot through the winter of 2017-2018 and was present for the first two mammal bouts at BARR during the 2018 summer season. The geo-block has since been removed. There will likely be no lasting damage to the plot.,mplichta@battelleecology.org,,20241118T010912Z,RELEASE-2025
55,9b8af661-c70e-4db1-8450-e20b04cc6cce,D18,BARR,BARR,BARR_084.mammalGrid.mam,1/28/18,2/27/18,Y,actual,,BARR.20170801.humanDisturbance,NEON.DOC.003282vA,humanDisturbance,humanDisturbance-other,,,,,,195,243,square m,primary,Some vegetation damaged and lemming presence may have increased as a result of the shelter. Geo-block was incorrectly installed on BARR_084_M. It was meant to be installed on the co-located beetle plot BARR_084_R. Geo-block was likely installed in the fall of 2017 and remained on plot through the winter of 2017-2018 and was present for the first two mammal bouts at BARR during the 2018 summer season. The geo-block has since been removed. There will likely be no lasting damage to the plot.,mplichta@battelleecology.org,,20241118T190106Z,RELEASE-2025
56,b0001bf4-e93e-45e8-b9a1-f770d25a1b2a,D18,BARR,BARR,BARR_084.mammalGrid.mam,2/27/18,3/29/18,Y,actual,,BARR.20170801.humanDisturbance,NEON.DOC.003282vA,humanDisturbance,humanDisturbance-other,,,,,,195,243,square m,primary,Some vegetation damaged and lemming presence may have increased as a result of the shelter. Geo-block was incorrectly installed on BARR_084_M. It was meant to be installed on the co-located beetle plot BARR_084_R. Geo-block was likely installed in the fall of 2017 and remained on plot through the winter of 2017-2018 and was present for the first two mammal bouts at BARR during the 2018 summer season. The geo-block has since been removed. There will likely be no lasting damage to the plot.,mplichta@battelleecology.org,,20241118T182340Z,RELEASE-2025
57,df7d93cd-b9e2-4c24-8ed9-7534627f911a,D18,BARR,BARR,BARR_084.mammalGrid.mam,3/29/18,4/28/18,Y,actual,,BARR.20170801.humanDisturbance,NEON.DOC.003282vA,humanDisturbance,humanDisturbance-other,,,,,,195,243,square m,primary,Some vegetation damaged and lemming presence may have increased as a result of the shelter. Geo-block was incorrectly installed on BARR_084_M. It was meant to be installed on the co-located beetle plot BARR_084_R. Geo-block was likely installed in the fall of 2017 and remained on plot through the winter of 2017-2018 and was present for the first two mammal bouts at BARR during the 2018 summer season. The geo-block has since been removed. There will likely be no lasting damage to the plot.,mplichta@battelleecology.org,,20241118T121757Z,RELEASE-2025
58,d016fe1c-d2ea-4432-9c32-cf640b455d7b,D18,BARR,BARR,BARR_084.mammalGrid.mam,4/28/18,5/28/18,Y,actual,,BARR.20170801.humanDisturbance,NEON.DOC.003282vA,humanDisturbance,humanDisturbance-other,,,,,,195,243,square m,primary,Some vegetation damaged and lemming presence may have increased as a result of the shelter. Geo-block was incorrectly installed on BARR_084_M. It was meant to be installed on the co-located beetle plot BARR_084_R. Geo-block was likely installed in the fall of 2017 and remained on plot through the winter of 2017-2018 and was present for the first two mammal bouts at BARR during the 2018 summer season. The geo-block has since been removed. There will likely be no lasting damage to the plot.,mplichta@battelleecology.org,,20241118T050014Z,RELEASE-2025
59,d85af10c-9cf0-435b-acd7-7bf9ac2ef9b1,D18,BARR,BARR,BARR_084.mammalGrid.mam,5/28/18,6/27/18,Y,actual,,BARR.20170801.humanDisturbance,NEON.DOC.003282vA,humanDisturbance,humanDisturbance-other,,,,,,195,243,square m,primary,Some vegetation damaged and lemming presence may have increased as a result of the shelter. Geo-block was incorrectly installed on BARR_084_M. It was meant to be installed on the co-located beetle plot BARR_084_R. Geo-block was likely installed in the fall of 2017 and remained on plot through the winter of 2017-2018 and was present for the first two mammal bouts at BARR during the 2018 summer season. The geo-block has since been removed. There will likely be no lasting damage to the plot.,mplichta@battelleecology.org,,20241118T073557Z,RELEASE-2025
60,94978e17-c2e7-4155-90e0-3813277e3355,D18,BARR,BARR,BARR_084.mammalGrid.mam,6/27/18,7/25/18,N,,,BARR.20170801.humanDisturbance,NEON.DOC.003282vA,humanDisturbance,humanDisturbance-other,,,,,,195,243,square m,primary,Some vegetation damaged and lemming presence may have increased as a result of the shelter. Geo-block was incorrectly installed on BARR_084_M. It was meant to be installed on the co-located beetle plot BARR_084_R. Geo-block was likely installed in the fall of 2017 and remained on plot through the winter of 2017-2018 and was present for the first two mammal bouts at BARR during the 2018 summer season. The geo-block has since been removed. There will likely be no lasting damage to the plot.,mplichta@battelleecology.org,,20241118T205107Z,RELEASE-2025
61,9212c9c1-eaf3-4e50-93b0-2851137bb3f8,D18,BARR,BARR,BARR_005.basePlot.all,7/1/18,7/31/18,Y,,,BARR.20180701.humanDisturbance,NEON.DOC.003282vA,humanDisturbance,humanDisturbance-soilDisruption,,,,,,56.6,,square m,primary,"Tire tracks noticeably damaged the vegetation, but isolated to wet areas of the plot. Tire track depth (0-6 cm) estimated and area of tire marks calculated with simple trigonometry. ATV or UTV drove through our plot at some point this summer. It caused moderate damage to some wet areas and low damage to the dry areas.",mplichta@battelleecology.org,,20241118T205107Z,RELEASE-2025
62,87f6a3e3-7f5e-41ce-91e0-19e943190727,D18,BARR,BARR,BARR_005.basePlot.all,7/31/18,8/13/18,N,,,BARR.20180701.humanDisturbance,NEON.DOC.003282vA,humanDisturbance,humanDisturbance-soilDisruption,,,,,,56.6,,square m,primary,"Tire tracks noticeably damaged the vegetation, but isolated to wet areas of the plot. Tire track depth (0-6 cm) estimated and area of tire marks calculated with simple trigonometry. ATV or UTV drove through our plot at some point this summer. It caused moderate damage to some wet areas and low damage to the dry areas.",mplichta@battelleecology.org,,20241118T050409Z,RELEASE-2025
63,80942d31-c576-4b4f-943f-017da8188dd2,D18,BARR,BARR,BARR_083.mammalGrid.mam,7/20/18,8/19/18,Y,,,BARR.20180720.humanDisturbance,NEON.DOC.003282vA,humanDisturbance,humanDisturbance-soilDisruption,,,,,,60,,square m,primary,"Tire damage is not severe and vegetation likely to recover. Depth estimated (1-20 cm) and area calculated using simple trigonometry. An ATV was driven through the plot at some point this year. Damage is not severe, but even so recovery may take several years. Disturbance will likely not effect mammal sampling.",mplichta@battelleecology.org,,20241118T050409Z,RELEASE-2025
