,uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release
37,1c159f9d-a240-4099-af6f-362dc0ab36ca,10/5/22,ABBY_006.basePlot.bgc,D16,ABBY,ABBY_006,distributed,2022-06-15T21:29Z,2022-06-15T21:29Z,ABBY_006-M-41-20220615,A00000292861,ABBY_006-M-41-20220615-CN,A00000293134,soil,N,Y,3.5,,0.3,,,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T052847Z,RELEASE-2025
38,3e6e4c5c-4848-4387-bef6-83d0133868fa,10/5/22,ABBY_006.basePlot.bgc,D16,ABBY,ABBY_006,distributed,2022-06-15T22:13Z,2022-06-15T22:13Z,ABBY_006-M-39-20220615,A00000292878,ABBY_006-M-39-20220615-CN,A00000293117,soil,N,Y,1.5,,0.43,,,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T052847Z,RELEASE-2025
39,f1aa20ef-be2d-418a-b9cd-86804bdc1840,9/26/22,ABBY_006.basePlot.bgc,D16,ABBY,ABBY_006,distributed,2022-06-15T22:13Z,2022-06-15T22:13Z,ABBY_006-M-39-20220615,A00000292878,ABBY_006-M-39-20220615-CN,A00000293117,soil,N,N,,-26.4,,11.2,,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T052847Z,RELEASE-2025
40,caa78e82-b98d-4e8f-845d-1a69f6e02fee,10/5/22,ABBY_004.basePlot.bgc,D16,ABBY,ABBY_004,distributed,2022-06-15T22:34Z,2022-06-15T22:34Z,ABBY_004-M-21-20220615,A00000292974,ABBY_004-M-21-20220615-CN,A00000292970,soil,N,Y,4.2,,0.25,,,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T052847Z,RELEASE-2025
41,6a18ee6c-522a-488c-9815-3e8306b84212,9/26/22,ABBY_004.basePlot.bgc,D16,ABBY,ABBY_004,distributed,2022-06-15T22:34Z,2022-06-15T22:34Z,ABBY_004-M-21-20220615,A00000292974,ABBY_004-M-21-20220615-CN,A00000292970,soil,N,N,,-25.3,,7.26,,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T052847Z,RELEASE-2025
42,261ae972-0293-4be6-bfd5-dbced5b0bfab,9/26/22,ABBY_004.basePlot.bgc,D16,ABBY,ABBY_004,distributed,2022-06-15T22:34Z,2022-06-15T22:34Z,ABBY_004-O-21-20220615,A00000292976,ABBY_004-O-21-20220615-CN,A00000293144,soil,N,N,0.1,-25.4,0.52,30.63,58.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T052847Z,RELEASE-2025
43,783381ec-5dc6-4fe7-b899-0872ef7ab4a4,9/26/22,ABBY_006.basePlot.bgc,D16,ABBY,ABBY_006,distributed,2022-06-15T23:04Z,2022-06-15T23:04Z,ABBY_006-O-21-20220615,A00000292464,ABBY_006-O-21-20220615-CN,A00000293137,soil,N,N,-1.9,-26.1,0.54,50.22,93.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T052847Z,RELEASE-2025
44,331b86e7-de8c-47b6-b3f0-c01166261183,9/26/22,ABBY_004.basePlot.bgc,D16,ABBY,ABBY_004,distributed,2022-06-15T23:26Z,2022-06-15T23:26Z,ABBY_004-M-23-20220615,A00000292973,ABBY_004-M-23-20220615-CN,A00000292985,soil,N,N,3.4,-25.7,0.38,8.36,22.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T052847Z,RELEASE-2025
92,d3ee2f45-6f5d-419a-aef0-dae2bc7416c4,4/28/15,BART_004.basePlot.bgc,D01,BART,BART_004,distributed,2014-08-19T12:47Z,2014-08-19T12:47Z,BART_004-M-3-28-20140819,,BART_004-M-3-28-20140819-CN,,soil,N,,5.4,-26.3,0.18,4.8,26.9,OK,OK,,,1,Replicate samples,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
93,e3005993-73af-4940-ba7f-c42cfa244df7,4/28/15,BART_004.basePlot.bgc,D01,BART,BART_004,distributed,2014-08-19T12:47Z,2014-08-19T12:47Z,BART_004-O-3-28-20140819,,BART_004-O-3-28-20140819-CN,,soil,N,,3.1,-26.7,2.01,46.64,23.2,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T092013Z,RELEASE-2025
94,78d97731-6706-4283-a321-16208170ed1a,4/28/15,BART_004.basePlot.bgc,D01,BART,BART_004,distributed,2014-08-19T12:47Z,2014-08-19T12:47Z,BART_004-M-3-28-20140819,,BART_004-M-3-28-20140819-CN,,soil,N,,5.7,-26.3,0.17,4.47,25.9,OK,OK,,,2,Replicate samples,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
95,7fce84b5-9c2f-4e47-9d8f-ef826ae7cf73,4/28/15,BART_004.basePlot.bgc,D01,BART,BART_004,distributed,2014-08-19T13:36Z,2014-08-19T13:36Z,BART_004-M-9-34-20140819,,BART_004-M-9-34-20140819-CN,,soil,N,,5.6,-26.2,0.11,2.69,24.2,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
96,0b645d4d-1514-4a39-a63f-a552191a43cc,4/28/15,BART_004.basePlot.bgc,D01,BART,BART_004,distributed,2014-08-19T13:36Z,2014-08-19T13:36Z,BART_004-O-9-34-20140819,,BART_004-O-9-34-20140819-CN,,soil,N,,5.2,-26.3,1.92,40.02,20.9,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T092013Z,RELEASE-2025
97,aff5cfc0-a4bf-475e-a1c8-42c4430e9d97,4/28/15,BART_023.basePlot.bgc,D01,BART,BART_023,distributed,2014-08-19T13:51Z,2014-08-19T13:51Z,BART_023-M-23-8-20140819,,BART_023-M-23-8-20140819-CN,,soil,N,,4.7,-26.3,0.83,22.04,26.5,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
98,883213b7-61d0-45a9-8ec4-3959c5ee70cf,4/28/15,BART_023.basePlot.bgc,D01,BART,BART_023,distributed,2014-08-19T13:51Z,2014-08-19T13:51Z,BART_023-O-23-8-20140819,,BART_023-O-23-8-20140819-CN,,soil,N,,-0.9,-27.8,2.23,47.67,21.4,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T092013Z,RELEASE-2025
99,1cde04fa-ead5-4310-a488-fe291fcc723f,4/28/15,BART_004.basePlot.bgc,D01,BART,BART_004,distributed,2014-08-19T14:15Z,2014-08-19T14:15Z,BART_004-O-19-1-20140819,,BART_004-O-19-1-20140819-CN,,soil,N,,3.2,-27.2,1.7,45.81,27,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T092013Z,RELEASE-2025
100,e4724aeb-3ddf-41a3-9450-d073fb03b9eb,4/28/15,BART_004.basePlot.bgc,D01,BART,BART_004,distributed,2014-08-19T14:15Z,2014-08-19T14:15Z,BART_004-M-19-1-20140819,,BART_004-M-19-1-20140819-CN,,soil,N,,4.2,-26.6,0.11,2.71,25.7,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
101,d135e43f-efc7-41c4-8cec-33d77babde6d,4/28/15,BART_023.basePlot.bgc,D01,BART,BART_023,distributed,2014-08-19T14:57Z,2014-08-19T14:57Z,BART_023-M-31-3-20140819,,BART_023-M-31-3-20140819-CN,,soil,N,,5.1,-26.5,0.51,11.82,23,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
102,1e03755e-02d4-4802-9378-3002576e8906,4/28/15,BART_023.basePlot.bgc,D01,BART,BART_023,distributed,2014-08-19T14:57Z,2014-08-19T14:57Z,BART_023-O-31-3-20140819,,BART_023-O-31-3-20140819-CN,,soil,N,,-1.6,-27.7,1.87,49.34,26.4,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T092013Z,RELEASE-2025
103,5884a4ff-5b1a-4331-9704-adfac4d15f84,4/28/15,BART_023.basePlot.bgc,D01,BART,BART_023,distributed,2014-08-19T16:11Z,2014-08-19T16:11Z,BART_023-O-19-30-20140819,,BART_023-O-19-30-20140819-CN,,soil,N,,-1.4,-27.7,2.06,47.24,23,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T092013Z,RELEASE-2025
104,da223166-743f-4cab-98a5-7e133be8b33f,4/28/15,BART_023.basePlot.bgc,D01,BART,BART_023,distributed,2014-08-19T16:11Z,2014-08-19T16:11Z,BART_023-M-19-30-20140819,,BART_023-M-19-30-20140819-CN,,soil,N,,3.1,-26.3,0.87,20.46,23.5,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
105,b52fe683-77aa-41ef-aa40-a261ea621d3a,4/28/15,BART_005.basePlot.bgc,D01,BART,BART_005,distributed,2014-08-19T16:30Z,2014-08-19T16:30Z,BART_005-O-33-2-20140819,,BART_005-O-33-2-20140819-CN,,soil,N,,2.1,-27.2,1.9,56.69,29.8,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T092013Z,RELEASE-2025
106,8e591168-1c78-43d7-a9ee-03e790ecac72,4/28/15,BART_005.basePlot.bgc,D01,BART,BART_005,distributed,2014-08-19T16:30Z,2014-08-19T16:30Z,BART_005-M-33-2-20140819,,BART_005-M-33-2-20140819-CN,,soil,N,,6.1,-26.5,0.23,7.14,31.1,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
107,e02044da-17f2-4e8c-81eb-6a46c726ef18,4/28/15,BART_005.basePlot.bgc,D01,BART,BART_005,distributed,2014-08-19T17:07Z,2014-08-19T17:07Z,BART_005-O-4-9-20140819,,BART_005-O-4-9-20140819-CN,,soil,N,,2.4,-27,2.31,52.77,22.9,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T092013Z,RELEASE-2025
108,9f28af78-319d-4a38-a221-b4372619f6f5,4/28/15,BART_005.basePlot.bgc,D01,BART,BART_005,distributed,2014-08-19T17:07Z,2014-08-19T17:07Z,BART_005-M-4-9-20140819,,BART_005-M-4-9-20140819-CN,,soil,N,,6,-26.2,0.19,6.86,35.4,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
109,e5e43433-5226-4027-9dc6-0d0514aac70d,4/28/15,BART_005.basePlot.bgc,D01,BART,BART_005,distributed,2014-08-19T17:34Z,2014-08-19T17:34Z,BART_005-M-24-40-20140819,,BART_005-M-24-40-20140819-CN,,soil,N,,7.8,-26.7,0.4,12.67,31.4,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
110,43395766-e2f1-472a-a154-d9b8b0634519,4/28/15,BART_005.basePlot.bgc,D01,BART,BART_005,distributed,2014-08-19T17:34Z,2014-08-19T17:34Z,BART_005-O-24-40-20140819,,BART_005-O-24-40-20140819-CN,,soil,N,,5.8,-27,1.64,53.83,32.8,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T092013Z,RELEASE-2025
111,2fd44199-8bf1-40e8-b917-412300ea74d0,4/28/15,BART_001.basePlot.bgc,D01,BART,BART_001,distributed,2014-08-19T18:11Z,2014-08-19T18:11Z,BART_001-M-15-1-20140819,,BART_001-M-15-1-20140819-CN,,soil,N,,4.8,-26.1,0.36,11.39,31.5,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
112,b9d67c2c-a224-4eaa-91d9-6cb8d2fdbc04,4/28/15,BART_001.basePlot.bgc,D01,BART,BART_001,distributed,2014-08-19T18:11Z,2014-08-19T18:11Z,BART_001-O-15-1-20140819,,BART_001-O-15-1-20140819-CN,,soil,N,,1,-27,1.58,39.2,24.8,OK,OK,,,2,Replicate samples,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T092013Z,RELEASE-2025
113,9de10d44-8b63-49b6-8bf2-ca04b37235d7,4/28/15,BART_001.basePlot.bgc,D01,BART,BART_001,distributed,2014-08-19T18:11Z,2014-08-19T18:11Z,BART_001-O-15-1-20140819,,BART_001-O-15-1-20140819-CN,,soil,N,,0.5,-27,1.63,41.43,25.4,OK,OK,,,1,Replicate samples,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T092013Z,RELEASE-2025
114,5e21086d-6911-4b63-b02a-cee1beaf5e46,4/28/15,BART_001.basePlot.bgc,D01,BART,BART_001,distributed,2014-08-19T18:40Z,2014-08-19T18:40Z,BART_001-M-39-16-20140819,,BART_001-M-39-16-20140819-CN,,soil,N,,3.1,-27.8,0.7,12.59,17.9,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
115,65d76690-74b2-40d1-b618-2e676ca6ab26,4/28/15,BART_001.basePlot.bgc,D01,BART,BART_001,distributed,2014-08-19T18:40Z,2014-08-19T18:40Z,BART_001-O-39-16-20140819,,BART_001-O-39-16-20140819-CN,,soil,N,,0.8,-27.9,1.85,48.68,26.4,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T092013Z,RELEASE-2025
116,16f6bebe-b4d5-4932-a2ed-5be56dee5bf1,4/28/15,BART_001.basePlot.bgc,D01,BART,BART_001,distributed,2014-08-19T19:01Z,2014-08-19T19:01Z,BART_001-O-14-7-20140819,,BART_001-O-14-7-20140819-CN,,soil,N,,1.7,-28.1,1.67,58.19,34.9,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T092013Z,RELEASE-2025
117,321a034e-4dc2-42d4-bd2e-cf28f32510a4,4/28/15,BART_001.basePlot.bgc,D01,BART,BART_001,distributed,2014-08-19T19:01Z,2014-08-19T19:01Z,BART_001-M-14-7-20140819,,BART_001-M-14-7-20140819-CN,,soil,N,,3.4,-26.8,0.14,4.49,31.1,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
118,cb5b76ce-6c5d-473b-a541-03c5eb44b156,4/28/15,BART_006.basePlot.bgc,D01,BART,BART_006,distributed,2014-08-20T12:57Z,2014-08-20T12:57Z,BART_006-O-28-3-20140820,,BART_006-O-28-3-20140820-CN,,soil,N,,1.8,-27.7,1.78,51.78,29.2,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T092013Z,RELEASE-2025
119,c67cfdf9-d49c-44be-87c5-b65844e3645b,4/28/15,BART_006.basePlot.bgc,D01,BART,BART_006,distributed,2014-08-20T12:57Z,2014-08-20T12:57Z,BART_006-M-28-3-20140820,,BART_006-M-28-3-20140820-CN,,soil,N,,6.4,-26.8,0.27,8.69,32.6,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
120,d3d03f88-d593-409b-93aa-5690c6c7980a,4/28/15,BART_028.basePlot.bgc,D01,BART,BART_028,distributed,2014-08-20T13:21Z,2014-08-20T13:21Z,BART_028-O-37-22-20140820,,BART_028-O-37-22-20140820-CN,,soil,N,,-2.1,-28.5,1.76,46.39,26.3,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T092013Z,RELEASE-2025
121,0af667f4-4a3b-44d8-904c-676bacf980e2,4/28/15,BART_028.basePlot.bgc,D01,BART,BART_028,distributed,2014-08-20T13:21Z,2014-08-20T13:21Z,BART_028-M-37-22-20140820,,BART_028-M-37-22-20140820-CN,,soil,N,,0.8,-27.4,0.31,9.05,28.9,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
122,17e11f61-2501-4080-a601-919f7a3ff531,4/28/15,BART_006.basePlot.bgc,D01,BART,BART_006,distributed,2014-08-20T14:00Z,2014-08-20T14:00Z,BART_006-M-13-6-20140820,,BART_006-M-13-6-20140820-CN,,soil,N,,6,-27.4,0.14,3.12,23.1,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
123,a70c90ea-4932-481b-843b-ed00be1e0e31,4/28/15,BART_006.basePlot.bgc,D01,BART,BART_006,distributed,2014-08-20T14:00Z,2014-08-20T14:00Z,BART_006-O-13-6-20140820,,BART_006-O-13-6-20140820-CN,,soil,N,,1.1,-28.3,1.47,43.12,29.3,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T092013Z,RELEASE-2025
124,4474e1e5-e5c9-43da-be13-6879328935b5,4/28/15,BART_028.basePlot.bgc,D01,BART,BART_028,distributed,2014-08-20T14:32Z,2014-08-20T14:32Z,BART_028-M-30-27-20140820,,BART_028-M-30-27-20140820-CN,,soil,N,,2.5,-27.2,0.29,6.71,23.4,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
125,f1e3309d-0938-4369-9643-9c267a9829a3,4/28/15,BART_028.basePlot.bgc,D01,BART,BART_028,distributed,2014-08-20T14:32Z,2014-08-20T14:32Z,BART_028-O-30-27-20140820,,BART_028-O-30-27-20140820-CN,,soil,N,,-2.4,-27.9,2.07,50.21,24.2,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20241118T092013Z,RELEASE-2025
126,eb768c2a-2de2-428c-8604-d33a2a57eaa1,4/28/15,BART_006.basePlot.bgc,D01,BART,BART_006,distributed,2014-08-20T14:38Z,2014-08-20T14:38Z,BART_006-M-0-13-20140820,,BART_006-M-0-13-20140820-CN,,soil,N,,6.9,-26.5,0.21,3.66,17.5,OK,OK,,,1,Replicate samples,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
127,263faa2f-e37f-4232-9b5a-ede481287a0f,4/28/15,BART_006.basePlot.bgc,D01,BART,BART_006,distributed,2014-08-20T14:38Z,2014-08-20T14:38Z,BART_006-M-0-13-20140820,,BART_006-M-0-13-20140820-CN,,soil,N,,6.9,-26.5,0.2,3.58,17.5,OK,OK,,,2,Replicate samples,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
128,1092d1d8-d3bb-4b7b-9a95-bc857048ed73,4/28/15,BART_028.basePlot.bgc,D01,BART,BART_028,distributed,2014-08-20T15:13Z,2014-08-20T15:13Z,BART_028-M-13-32-20140820,,BART_028-M-13-32-20140820-CN,,soil,N,,3.1,-26.4,0.24,6.01,24.6,OK,OK,,,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T092013Z,RELEASE-2025
