,Unnamed: 0,uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release
450,450,fda30578-4069-4cd8-b9d6-2e6afb2d1294,2019-06-11,CLBJ_001.basePlot.bgc,D11,CLBJ,CLBJ_001,tower,2019-04-16T14:47Z,2019-04-16T14:47Z,CLBJ_001-M-20-39-20190416,,CLBJ_001-M-20-39-20190416-CN,A00000052481,soil,Y,N,,-20.1,,0.1,,OK,OK,OK,OK,2.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13c & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
451,451,f5530111-0f07-43dd-be2a-9509902bbaab,2019-06-11,CLBJ_001.basePlot.bgc,D11,CLBJ,CLBJ_001,tower,2019-04-16T14:47Z,2019-04-16T14:47Z,CLBJ_001-M-20-39-20190416,,CLBJ_001-M-20-39-20190416-CN,A00000052481,soil,Y,N,,-19.7,,0.11,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13c & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
452,452,fb0c0a13-1613-4631-933a-94dc8468332f,2019-06-11,CLBJ_001.basePlot.bgc,D11,CLBJ,CLBJ_001,tower,2019-04-16T14:47Z,2019-04-16T14:47Z,CLBJ_001-M-20-39-20190416,,CLBJ_001-M-20-39-20190416-CN,A00000052481,soil,N,N,5.8,,0.04,,,sample d15N out of qaqc tolerance,sample percent N out of qaqc tolerance,OK,OK,2.0,N amplitude below threshold for reliable isotopic data. Max amount of sample used.,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15n & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
453,453,491edd38-93d7-42f4-8614-982f44c4ddab,2019-06-11,CLBJ_006.basePlot.bgc,D11,CLBJ,CLBJ_006,tower,2019-04-16T15:26Z,2019-04-16T15:26Z,CLBJ_006-M-23.5-5-20190416,,CLBJ_006-M-23.5-5-20190416-CN,A00000052821,soil,N,N,3.2,,0.08,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15n & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
454,454,0db1eac9-89c9-436f-a41e-186ea7302a3b,2019-06-11,CLBJ_006.basePlot.bgc,D11,CLBJ,CLBJ_006,tower,2019-04-16T15:26Z,2019-04-16T15:26Z,CLBJ_006-M-23.5-5-20190416,,CLBJ_006-M-23.5-5-20190416-CN,A00000052821,soil,Y,N,,-20.5,,0.15,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13c & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
455,455,3e06d24c-c5e6-4d09-9551-f346173be286,2019-06-11,CLBJ_038.basePlot.bgc,D11,CLBJ,CLBJ_038,distributed,2019-04-16T15:32Z,2019-04-16T15:32Z,CLBJ_038-M-26.5-4-20190416,,CLBJ_038-M-26.5-4-20190416-CN,A00000052853,soil,N,N,5.0,,0.06,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15n & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
456,456,b127c2d3-dc53-43a6-84ce-4f0688da7c3e,2019-06-11,CLBJ_038.basePlot.bgc,D11,CLBJ,CLBJ_038,distributed,2019-04-16T15:32Z,2019-04-16T15:32Z,CLBJ_038-M-26.5-4-20190416,,CLBJ_038-M-26.5-4-20190416-CN,A00000052853,soil,Y,N,,-21.4,,0.23,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13c & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
457,457,409f1ed0-e6e6-44dc-a340-cd03ff7ee47a,2019-06-11,CLBJ_006.basePlot.bgc,D11,CLBJ,CLBJ_006,tower,2019-04-16T15:53Z,2019-04-16T15:53Z,CLBJ_006-M-15.5-8.5-20190416,,CLBJ_006-M-15.5-8.5-20190416-CN,,soil,N,N,3.7,,0.05,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15n & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
458,458,f4abede7-fd9c-4aa0-bb9f-07dc276fd208,2019-06-11,CLBJ_006.basePlot.bgc,D11,CLBJ,CLBJ_006,tower,2019-04-16T15:53Z,2019-04-16T15:53Z,CLBJ_006-M-15.5-8.5-20190416,,CLBJ_006-M-15.5-8.5-20190416-CN,,soil,Y,N,,-23.0,,0.07,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13c & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
459,459,b9612d14-3ac1-4769-bae4-8c8f89100bf8,2019-06-11,CLBJ_038.basePlot.bgc,D11,CLBJ,CLBJ_038,distributed,2019-04-16T16:04Z,2019-04-16T16:04Z,CLBJ_038-M-7-11.5-20190416,,CLBJ_038-M-7-11.5-20190416-CN,A00000052852,soil,N,N,4.8,,0.09,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15n & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
460,460,6b4d4d1f-6b21-4292-bdf1-5221c0d7b905,2019-06-11,CLBJ_038.basePlot.bgc,D11,CLBJ,CLBJ_038,distributed,2019-04-16T16:04Z,2019-04-16T16:04Z,CLBJ_038-M-7-11.5-20190416,,CLBJ_038-M-7-11.5-20190416-CN,A00000052852,soil,Y,N,,-23.7,,0.17,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13c & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
461,461,1f076bd1-743d-4067-b2a9-24e12550a6e5,2019-06-11,CLBJ_038.basePlot.bgc,D11,CLBJ,CLBJ_038,distributed,2019-04-16T16:27Z,2019-04-16T16:27Z,CLBJ_038-M-3.5-36-20190416,,CLBJ_038-M-3.5-36-20190416-CN,A00000052836,soil,Y,N,,-22.1,,0.18,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13c & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
462,462,18fbcf02-f66f-4f7b-9dc5-6439b80be309,2019-06-11,CLBJ_038.basePlot.bgc,D11,CLBJ,CLBJ_038,distributed,2019-04-16T16:27Z,2019-04-16T16:27Z,CLBJ_038-M-3.5-36-20190416,,CLBJ_038-M-3.5-36-20190416-CN,A00000052836,soil,N,N,5.5,,0.06,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15n & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
463,463,3be763a2-e0ab-4411-a961-a7508cf16d99,2019-06-11,CLBJ_006.basePlot.bgc,D11,CLBJ,CLBJ_006,tower,2019-04-16T16:33Z,2019-04-16T16:33Z,CLBJ_006-M-20-39-20190416,,CLBJ_006-M-20-39-20190416-CN,A00000052838,soil,Y,N,,-25.1,,0.14,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13c & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
464,464,da941064-2e1f-418e-b62a-ecf736607bc1,2019-06-11,CLBJ_006.basePlot.bgc,D11,CLBJ,CLBJ_006,tower,2019-04-16T16:33Z,2019-04-16T16:33Z,CLBJ_006-M-20-39-20190416,,CLBJ_006-M-20-39-20190416-CN,A00000052838,soil,N,N,3.6,,0.07,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15n & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
465,465,3b75619d-821f-4ed9-a438-6515fd08350e,2019-06-21,CLBJ_031.basePlot.bgc,D11,CLBJ,CLBJ_031,distributed,2019-04-16T17:43Z,2019-04-16T17:43Z,CLBJ_031-M-0-8.5-20190416,,CLBJ_031-M-0-8.5-20190416-CN,A00000052839,soil,Y,N,,-22.7,,0.1,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13c & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
466,466,aa15aeff-68aa-4624-ac27-7d063d58991c,2019-06-11,CLBJ_031.basePlot.bgc,D11,CLBJ,CLBJ_031,distributed,2019-04-16T17:43Z,2019-04-16T17:43Z,CLBJ_031-M-0-8.5-20190416,,CLBJ_031-M-0-8.5-20190416-CN,A00000052839,soil,N,N,3.3,,0.02,,,sample d15N out of qaqc tolerance,sample percent N out of qaqc tolerance,OK,OK,1.0,N amplitude below threshold for reliable isotopic data. Max amount of sample used.,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15n & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
467,467,55970f2f-be58-46f6-8b8b-8e949ba40a12,2019-06-11,CLBJ_034.basePlot.bgc,D11,CLBJ,CLBJ_034,distributed,2019-04-16T18:02Z,2019-04-16T18:02Z,CLBJ_034-M-15.5-0-20190416,,CLBJ_034-M-15.5-0-20190416-CN,A00000052835,soil,N,N,3.9,,0.1,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15n & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
468,468,a70e4dda-d86b-4a36-a4ed-9bde5b7b79a0,2019-06-11,CLBJ_034.basePlot.bgc,D11,CLBJ,CLBJ_034,distributed,2019-04-16T18:02Z,2019-04-16T18:02Z,CLBJ_034-M-15.5-0-20190416,,CLBJ_034-M-15.5-0-20190416-CN,A00000052835,soil,Y,N,,-16.5,,2.35,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13c & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
469,469,2ea163a4-a9cd-46b6-bb7f-b0df30af340b,2019-06-11,CLBJ_031.basePlot.bgc,D11,CLBJ,CLBJ_031,distributed,2019-04-16T18:12Z,2019-04-16T18:12Z,CLBJ_031-M-21.5-9.5-20190416,,CLBJ_031-M-21.5-9.5-20190416-CN,A00000052856,soil,Y,N,,-22.4,,0.15,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13c & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
470,470,64d197af-0e43-4bf8-baf8-396bbe8a3a88,2019-06-11,CLBJ_031.basePlot.bgc,D11,CLBJ,CLBJ_031,distributed,2019-04-16T18:12Z,2019-04-16T18:12Z,CLBJ_031-M-21.5-9.5-20190416,,CLBJ_031-M-21.5-9.5-20190416-CN,A00000052856,soil,N,N,3.4,,0.07,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15n & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
471,471,dcd02d38-83fd-4811-be1a-6bb89981d72b,2019-06-11,CLBJ_034.basePlot.bgc,D11,CLBJ,CLBJ_034,distributed,2019-04-16T18:29Z,2019-04-16T18:29Z,CLBJ_034-M-35.5-13.5-20190416,,CLBJ_034-M-35.5-13.5-20190416-CN,A00000052819,soil,Y,N,,-19.1,,4.79,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13c & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
472,472,6d0dd950-9a5c-49de-bccd-476f2c5bf5a3,2019-06-11,CLBJ_034.basePlot.bgc,D11,CLBJ,CLBJ_034,distributed,2019-04-16T18:29Z,2019-04-16T18:29Z,CLBJ_034-M-35.5-13.5-20190416,,CLBJ_034-M-35.5-13.5-20190416-CN,A00000052819,soil,N,N,1.7,,0.15,,,OK,OK,OK,OK,2.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15n & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
473,473,6b5df708-325a-4665-aa80-18d07783e5a0,2019-06-11,CLBJ_034.basePlot.bgc,D11,CLBJ,CLBJ_034,distributed,2019-04-16T18:29Z,2019-04-16T18:29Z,CLBJ_034-M-35.5-13.5-20190416,,CLBJ_034-M-35.5-13.5-20190416-CN,A00000052819,soil,N,N,1.8,,0.16,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15n & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
474,474,801e7d27-4c8e-4824-ae4c-8d6830190034,2019-06-11,CLBJ_031.basePlot.bgc,D11,CLBJ,CLBJ_031,distributed,2019-04-16T18:35Z,2019-04-16T18:35Z,CLBJ_031-M-38-24-20190416,,CLBJ_031-M-38-24-20190416-CN,A00000052855,soil,N,N,5.7,,0.05,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15n & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
475,475,1934e50d-597f-4acf-a0b6-603c4767fd85,2019-06-11,CLBJ_031.basePlot.bgc,D11,CLBJ,CLBJ_031,distributed,2019-04-16T18:35Z,2019-04-16T18:35Z,CLBJ_031-M-38-24-20190416,,CLBJ_031-M-38-24-20190416-CN,A00000052855,soil,Y,N,,-19.3,,0.17,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13c & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
476,476,92fc39f8-666e-49e5-b159-0a2fd2854c57,2019-06-11,CLBJ_034.basePlot.bgc,D11,CLBJ,CLBJ_034,distributed,2019-04-16T19:03Z,2019-04-16T19:03Z,CLBJ_034-M-36.5-21.5-20190416,,CLBJ_034-M-36.5-21.5-20190416-CN,A00000052823,soil,N,N,3.2,,0.11,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15n & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
477,477,11aa3f1b-aa5e-461c-9fba-9ecb758444df,2019-06-11,CLBJ_034.basePlot.bgc,D11,CLBJ,CLBJ_034,distributed,2019-04-16T19:03Z,2019-04-16T19:03Z,CLBJ_034-M-36.5-21.5-20190416,,CLBJ_034-M-36.5-21.5-20190416-CN,A00000052823,soil,Y,N,,-17.8,,3.42,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13c & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T172554Z,RELEASE-2025
478,478,f8d184be-5bf8-4b64-ac7d-765e707d73dc,2015-03-02,CPER_002.basePlot.bgc,D10,CPER,CPER_002,distributed,2014-07-15T15:30Z,2014-07-15T15:30Z,CPER_002-M-11-0-20140715,,CPER_002-M-11-0-20140715-CN,,soil,Y,,,-18.7,,0.8,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T204848Z,RELEASE-2025
479,479,0c7eb15e-3ba1-4d36-b247-6dfd65f56541,2015-03-02,CPER_002.basePlot.bgc,D10,CPER,CPER_002,distributed,2014-07-15T15:30Z,2014-07-15T15:30Z,CPER_002-M-11-0-20140715,,CPER_002-M-11-0-20140715-CN,,soil,N,,7.3,,0.08,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T204848Z,RELEASE-2025
480,480,505d43d5-f057-4129-88d7-576b65d68aad,2015-03-02,CPER_002.basePlot.bgc,D10,CPER,CPER_002,distributed,2014-07-15T15:52Z,2014-07-15T15:52Z,CPER_002-M-30-5-20140715,,CPER_002-M-30-5-20140715-CN,,soil,Y,,,-18.0,,1.02,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T204848Z,RELEASE-2025
481,481,1d5694e3-8d42-495d-af10-6ad4fd1271c5,2015-03-02,CPER_002.basePlot.bgc,D10,CPER,CPER_002,distributed,2014-07-15T15:52Z,2014-07-15T15:52Z,CPER_002-M-30-5-20140715,,CPER_002-M-30-5-20140715-CN,,soil,N,,6.3,,0.08,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T204848Z,RELEASE-2025
482,482,e13e6a6d-3147-4c51-8931-ca03e739c993,2015-03-02,CPER_002.basePlot.bgc,D10,CPER,CPER_002,distributed,2014-07-15T16:19Z,2014-07-15T16:19Z,CPER_002-M-27-36-20140715,,CPER_002-M-27-36-20140715-CN,,soil,N,,5.7,,0.07,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T204848Z,RELEASE-2025
483,483,f7680d42-191f-4b90-a216-c97611a8ee07,2015-03-02,CPER_002.basePlot.bgc,D10,CPER,CPER_002,distributed,2014-07-15T16:19Z,2014-07-15T16:19Z,CPER_002-M-27-36-20140715,,CPER_002-M-27-36-20140715-CN,,soil,Y,,,-18.0,,0.71,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T204848Z,RELEASE-2025
484,484,b65b3e5a-b9cb-42b0-a4b6-17523bb572bb,2015-03-02,CPER_003.basePlot.bgc,D10,CPER,CPER_003,distributed,2014-07-15T16:43Z,2014-07-15T16:43Z,CPER_003-M-33-0-20140715,,CPER_003-M-33-0-20140715-CN,,soil,N,,7.5,,0.07,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T204848Z,RELEASE-2025
485,485,223b282e-fc4b-415b-90b0-77c18835f448,2015-03-02,CPER_003.basePlot.bgc,D10,CPER,CPER_003,distributed,2014-07-15T16:43Z,2014-07-15T16:43Z,CPER_003-M-33-0-20140715,,CPER_003-M-33-0-20140715-CN,,soil,Y,,,-20.3,,0.75,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T204848Z,RELEASE-2025
486,486,169b60ea-e53e-4c34-8a5b-9cd891ac55c3,2015-03-02,CPER_004.basePlot.bgc,D10,CPER,CPER_004,distributed,2014-07-15T17:21Z,2014-07-15T17:21Z,CPER_004-M-33-4-20140715,,CPER_004-M-33-4-20140715-CN,,soil,N,,5.1,,0.08,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T204848Z,RELEASE-2025
487,487,5e3c5e93-dfb4-4c3e-973d-c9ceb665ae52,2015-03-02,CPER_004.basePlot.bgc,D10,CPER,CPER_004,distributed,2014-07-15T17:21Z,2014-07-15T17:21Z,CPER_004-M-33-4-20140715,,CPER_004-M-33-4-20140715-CN,,soil,Y,,,-17.5,,0.7,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T204848Z,RELEASE-2025
488,488,3d6f58fd-2356-4de6-ae3f-97caa58b44f8,2015-03-02,CPER_004.basePlot.bgc,D10,CPER,CPER_004,distributed,2014-07-15T17:48Z,2014-07-15T17:48Z,CPER_004-M-21-38-20140715,,CPER_004-M-21-38-20140715-CN,,soil,N,,5.2,,0.08,,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T204848Z,RELEASE-2025
489,489,1237a3ed-9bdd-4b21-a5cf-7cf33d0f267b,2015-03-02,CPER_004.basePlot.bgc,D10,CPER,CPER_004,distributed,2014-07-15T17:48Z,2014-07-15T17:48Z,CPER_004-M-21-38-20140715,,CPER_004-M-21-38-20140715-CN,,soil,Y,,,-19.3,,0.72,,OK,OK,,,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20241118T204848Z,RELEASE-2025
