,Unnamed: 0,uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release
957,957,90927d87-d43f-46c0-b181-a3e983d55598,2018-12-17,DSNY_041.basePlot.bgc,D03,DSNY,DSNY_041,tower,2018-08-20T21:48Z,2018-08-20T21:48Z,DSNY_041-M-35.5-30-20180820,A00000005477,DSNY_041-M-35.5-30-20180820-CN,A00000005536,soil,N,,3.6,-22.8,0.05,1.4,29.6,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
958,958,b0c025dd-9bea-40aa-817b-ebbdf01711d3,2018-12-17,DSNY_042.basePlot.bgc,D03,DSNY,DSNY_042,tower,2018-08-20T23:12Z,2018-08-20T23:12Z,DSNY_042-M-31.5-3.5-20180820,A00000005452,DSNY_042-M-31.5-3.5-20180820-CN,A00000005542,soil,N,,2.5,-23.1,0.05,0.93,18.2,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
959,959,f69a0299-7005-4eb8-aca4-49e5a3b28dc3,2018-12-17,DSNY_042.basePlot.bgc,D03,DSNY,DSNY_042,tower,2018-08-20T23:12Z,2018-08-20T23:12Z,DSNY_042-M-31.5-3.5-20180820,A00000005452,DSNY_042-M-31.5-3.5-20180820-CN,A00000005542,soil,N,,3.0,-22.9,0.05,0.91,17.9,OK,OK,OK,OK,2.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
960,960,34abd312-b959-4ef2-8b39-d54cae47636f,2018-12-17,DSNY_001.basePlot.bgc,D03,DSNY,DSNY_001,distributed,2018-08-22T22:26Z,2018-08-22T22:26Z,DSNY_001-M-10.5-6.5-20180822,,DSNY_001-M-10.5-6.5-20180822-CN,A00000005564,soil,N,,3.0,-25.1,0.02,0.61,24.7,sample d15N out of qaqc tolerance,sample percent N out of qaqc tolerance,OK,OK,1.0,N amplitude below threshold for reliable isotopic data. Maximum amount of sample used.,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
961,961,d2942a5d-eb99-4379-b735-121ee976b89a,2018-12-17,DSNY_001.basePlot.bgc,D03,DSNY,DSNY_001,distributed,2018-08-22T22:58Z,2018-08-22T22:58Z,DSNY_001-M-29-4.5-20180822,,DSNY_001-M-29-4.5-20180822-CN,A00000005561,soil,N,,6.5,-25.8,0.02,0.49,26.5,sample d15N out of qaqc tolerance,sample percent N out of qaqc tolerance,OK,OK,2.0,N amplitude below threshold for reliable isotopic data. Maximum amount of sample used.,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
962,962,3e2378d7-d119-4184-a89e-750d1c200396,2018-12-17,DSNY_001.basePlot.bgc,D03,DSNY,DSNY_001,distributed,2018-08-22T22:58Z,2018-08-22T22:58Z,DSNY_001-M-29-4.5-20180822,,DSNY_001-M-29-4.5-20180822-CN,A00000005561,soil,N,,2.4,-26.0,0.02,0.58,27.0,sample d15N out of qaqc tolerance,sample percent N out of qaqc tolerance,OK,OK,1.0,N amplitude below threshold for reliable isotopic data. Maximum amount of sample used.,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
963,963,5b7f4179-e151-4685-9981-61bb36080d19,2018-12-17,DSNY_001.basePlot.bgc,D03,DSNY,DSNY_001,distributed,2018-08-22T23:12Z,2018-08-22T23:12Z,DSNY_001-M-21-36-20180822,,DSNY_001-M-21-36-20180822-CN,B00000023204,soil,N,,3.7,-25.9,0.03,0.84,32.1,sample d15N out of qaqc tolerance,sample percent N out of qaqc tolerance,OK,OK,1.0,N amplitude below threshold for reliable isotopic data. Maximum amount of sample used.,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
964,964,c18985f2-f4d5-4480-8773-ca2daf4c9d39,2018-12-17,DSNY_042.basePlot.bgc,D03,DSNY,DSNY_042,tower,2018-08-22T23:30Z,2018-08-22T23:30Z,DSNY_042-M-18-3-20180822,A00000005450,DSNY_042-M-18-3-20180822-CN,B00000023205,soil,N,,1.2,-23.1,0.08,1.36,17.5,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
965,965,e0f0d307-da5c-4527-86ea-ff31cf9a722c,2018-12-17,DSNY_003.basePlot.bgc,D03,DSNY,DSNY_003,distributed,2018-08-22T23:36Z,2018-08-22T23:36Z,DSNY_003-M-20-7.5-20180822,A00000005480,DSNY_003-M-20-7.5-20180822-CN,A00000005549,soil,N,,2.9,-25.2,0.05,1.35,27.2,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
966,966,f3afdfd4-3ded-4638-abe3-c7a1eb6375f3,2018-12-17,DSNY_042.basePlot.bgc,D03,DSNY,DSNY_042,tower,2018-08-22T23:57Z,2018-08-22T23:57Z,DSNY_042-M-6.5-30-20180822,A00000005451,DSNY_042-M-6.5-30-20180822-CN,A00000005563,soil,N,,2.0,-24.7,0.21,6.47,31.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
967,967,be7a91b4-3a46-4933-b5e8-128de9b0fa80,2018-12-17,DSNY_003.basePlot.bgc,D03,DSNY,DSNY_003,distributed,2018-08-23T00:13Z,2018-08-23T00:13Z,DSNY_003-M-26-36.5-20180822,A00000005478,DSNY_003-M-26-36.5-20180822-CN,A00000005562,soil,N,,3.4,-24.9,0.05,1.76,33.0,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
968,968,422f3737-312d-4c29-a7ab-1d0192c21f8e,2018-12-17,DSNY_006.basePlot.bgc,D03,DSNY,DSNY_006,distributed,2018-08-23T11:07Z,2018-08-23T11:07Z,DSNY_006-M-28-35.5-20180823,,DSNY_006-M-28-35.5-20180823-CN,A00000005548,soil,N,,1.8,-25.1,0.02,0.46,24.3,sample d15N out of qaqc tolerance,sample percent N out of qaqc tolerance,OK,OK,1.0,N amplitude below threshold for reliable isotopic data. Maximum amount of sample used.,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
969,969,31184d46-228f-4ce6-a335-4ef0f3e208d7,2018-12-17,DSNY_006.basePlot.bgc,D03,DSNY,DSNY_006,distributed,2018-08-23T11:24Z,2018-08-23T11:24Z,DSNY_006-M-14-38.5-20180823,,DSNY_006-M-14-38.5-20180823-CN,A00000005547,soil,N,,2.0,-24.9,0.02,0.35,22.0,sample d15N out of qaqc tolerance,sample percent N out of qaqc tolerance,OK,OK,1.0,N amplitude below threshold for reliable isotopic data. Maximum amount of sample used.,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
970,970,65ca2cb8-16d7-47ea-b762-a1917fa70fea,2018-12-17,DSNY_006.basePlot.bgc,D03,DSNY,DSNY_006,distributed,2018-08-23T11:37Z,2018-08-23T11:37Z,DSNY_006-M-8.5-16.5-20180823,,DSNY_006-M-8.5-16.5-20180823-CN,B00000023203,soil,N,,1.6,-25.0,0.02,0.6,32.0,sample d15N out of qaqc tolerance,sample percent N out of qaqc tolerance,OK,OK,1.0,N amplitude below threshold for reliable isotopic data. Maximum amount of sample used.,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
971,971,97f15bfc-a45c-45f3-b02e-43cfa1d33ac4,2018-12-17,DSNY_009.basePlot.bgc,D03,DSNY,DSNY_009,distributed,2018-08-23T11:39Z,2018-08-23T11:39Z,DSNY_009-M-19-6.5-20180823,A00000005470,DSNY_009-M-19-6.5-20180823-CN,A00000005619,soil,N,,2.2,-18.4,0.06,1.33,20.6,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
972,972,6a8ba591-6b74-4d7e-94a9-d83ce9b8a452,2018-12-17,DSNY_043.basePlot.bgc,D03,DSNY,DSNY_043,tower,2018-08-23T11:41Z,2018-08-23T11:41Z,DSNY_043-M-3.5-33.5-20180823,,DSNY_043-M-3.5-33.5-20180823-CN,A00000005565,soil,N,,3.5,-20.9,0.04,0.85,19.7,sample d15N out of qaqc tolerance,sample percent N out of qaqc tolerance,OK,OK,1.0,N amplitude below threshold for reliable isotopic data. Maximum amount of sample used.,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
973,973,bc95da3b-fbd6-491d-974e-37ad385fc5ef,2018-12-17,DSNY_043.basePlot.bgc,D03,DSNY,DSNY_043,tower,2018-08-23T12:10Z,2018-08-23T12:10Z,DSNY_043-M-9-16-20180823,,DSNY_043-M-9-16-20180823-CN,A00000005567,soil,N,,2.9,-21.1,0.04,0.81,20.2,sample d15N out of qaqc tolerance,sample percent N out of qaqc tolerance,OK,OK,1.0,N amplitude below threshold for reliable isotopic data. Maximum amount of sample used.,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
974,974,18d236e3-d860-4041-a883-ffc3c970b2c9,2018-12-17,DSNY_009.basePlot.bgc,D03,DSNY,DSNY_009,distributed,2018-08-23T12:15Z,2018-08-23T12:15Z,DSNY_009-M-38-9.5-20180823,A00000005471,DSNY_009-M-38-9.5-20180823-CN,A00000005566,soil,N,,2.9,-20.5,0.07,1.73,24.7,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
975,975,d2e240b2-59cd-4d8c-8e8e-0efdef763417,2018-12-17,DSNY_043.basePlot.bgc,D03,DSNY,DSNY_043,tower,2018-08-23T12:31Z,2018-08-23T12:31Z,DSNY_043-M-35.5-15-20180823,,DSNY_043-M-35.5-15-20180823-CN,A00000005551,soil,N,,2.4,-20.3,0.05,0.98,21.5,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
976,976,a972ac80-3060-492b-a222-1e0cbe6b8f71,2018-12-17,DSNY_009.basePlot.bgc,D03,DSNY,DSNY_009,distributed,2018-08-23T12:54Z,2018-08-23T12:54Z,DSNY_009-M-32.5-36-20180823,A00000005472,DSNY_009-M-32.5-36-20180823-CN,A00000005545,soil,N,,3.1,-21.0,0.04,1.14,26.2,sample d15N out of qaqc tolerance,sample percent N out of qaqc tolerance,OK,OK,1.0,N amplitude below threshold for reliable isotopic data. Maximum amount of sample used.,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
977,977,c070a79b-acd1-4980-8182-3cb66ef63546,2018-12-17,DSNY_003.basePlot.bgc,D03,DSNY,DSNY_003,distributed,2018-08-23T13:38Z,2018-08-23T13:38Z,DSNY_003-M-9.5-34-20180823,,DSNY_003-M-9.5-34-20180823-CN,A00000005550,soil,N,,3.4,-25.6,0.05,1.31,25.2,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T214057Z,RELEASE-2025
978,978,175ac37d-bb0a-4eab-9314-315edfc0d30b,2024-04-11,DSNY_041.basePlot.bgc,D03,DSNY,DSNY_041,tower,2023-09-12T12:12Z,2023-09-12T12:12Z,DSNY_041-M-39-20230912,A00000176935,DSNY_041-M-39-20230912-CN,A00000179199,soil,N,N,2.7,-21.0,0.06,1.19,18.9,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T041612Z,RELEASE-2025
979,979,083fa8d8-4462-42e8-9ddf-56705d0f5d63,2024-04-11,DSNY_043.basePlot.bgc,D03,DSNY,DSNY_043,tower,2023-09-12T12:15Z,2023-09-12T12:15Z,DSNY_043-M-39-20230912,A00000176930,DSNY_043-M-39-20230912-CN,A00000175431,soil,N,N,2.4,-22.9,0.05,1.24,22.7,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T041612Z,RELEASE-2025
980,980,857af360-baa2-48b9-9dd0-c39960e5cb46,2024-04-11,DSNY_043.basePlot.bgc,D03,DSNY,DSNY_043,tower,2023-09-12T12:45Z,2023-09-12T12:45Z,DSNY_043-M-41-20230912,A00000176946,DSNY_043-M-41-20230912-CN,A00000175447,soil,N,N,2.7,-18.6,0.05,1.02,19.8,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T041612Z,RELEASE-2025
981,981,1e7fb9b8-ed45-43cf-980e-45df2ddde450,2024-04-11,DSNY_041.basePlot.bgc,D03,DSNY,DSNY_041,tower,2023-09-12T12:47Z,2023-09-12T12:47Z,DSNY_041-M-41-20230912,A00000176933,DSNY_041-M-41-20230912-CN,A00000179215,soil,N,N,2.8,-19.6,0.06,1.09,19.3,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T041612Z,RELEASE-2025
982,982,67ab62d5-f389-4ba3-9e6f-3afa4aedeed6,2024-04-11,DSNY_043.basePlot.bgc,D03,DSNY,DSNY_043,tower,2023-09-12T13:06Z,2023-09-12T13:06Z,DSNY_043-M-23-20230912,A00000176931,DSNY_043-M-23-20230912-CN,A00000179264,soil,N,N,3.0,-22.3,0.07,2.24,30.4,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T041612Z,RELEASE-2025
983,983,d48663a8-410e-4559-8b00-7e9563f5323c,2024-04-11,DSNY_041.basePlot.bgc,D03,DSNY,DSNY_041,tower,2023-09-12T13:14Z,2023-09-12T13:14Z,DSNY_041-M-23-20230912,A00000176936,DSNY_041-M-23-20230912-CN,A00000179231,soil,N,N,3.5,-21.6,0.05,1.04,21.0,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T041612Z,RELEASE-2025
984,984,74b0b7c3-c59e-41ad-81a4-402c6a907614,2024-04-11,DSNY_042.basePlot.bgc,D03,DSNY,DSNY_042,tower,2023-09-12T13:43Z,2023-09-12T13:43Z,DSNY_042-M-41-20230912,A00000176950,DSNY_042-M-41-20230912-CN,A00000179247,soil,N,N,3.5,-22.9,0.09,2.07,23.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T041612Z,RELEASE-2025
985,985,0d153517-bfc9-4030-b0b2-1ba0874dc04b,2024-04-11,DSNY_044.basePlot.bgc,D03,DSNY,DSNY_044,tower,2023-09-12T13:49Z,2023-09-12T13:49Z,DSNY_044-M-23-20230912,A00000176948,DSNY_044-M-23-20230912-CN,A00000179280,soil,N,N,3.0,-20.7,0.04,0.85,19.7,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T041612Z,RELEASE-2025
986,986,01471f42-357e-4c57-b151-50cbbff49727,2024-04-11,DSNY_044.basePlot.bgc,D03,DSNY,DSNY_044,tower,2023-09-12T14:13Z,2023-09-12T14:13Z,DSNY_044-M-39-20230912,A00000176932,DSNY_044-M-39-20230912-CN,A00000179248,soil,N,N,3.6,-21.0,0.04,0.82,18.7,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T041612Z,RELEASE-2025
987,987,bbfc3b5f-c900-4b17-a29b-67988f8d1dd3,2024-04-11,DSNY_042.basePlot.bgc,D03,DSNY,DSNY_042,tower,2023-09-12T14:32Z,2023-09-12T14:32Z,DSNY_042-M-23-20230912,A00000176949,DSNY_042-M-23-20230912-CN,A00000179263,soil,N,N,4.2,-22.6,0.04,0.71,19.4,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T041612Z,RELEASE-2025
988,988,7ca21ffa-ad79-4b36-bb95-6acc000a31f3,2024-04-11,DSNY_042.basePlot.bgc,D03,DSNY,DSNY_042,tower,2023-09-12T14:32Z,2023-09-12T14:32Z,DSNY_042-M-23-20230912,A00000176949,DSNY_042-M-23-20230912-CN,A00000179263,soil,N,N,4.2,-22.6,0.04,0.75,19.5,OK,OK,OK,OK,2.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T041612Z,RELEASE-2025
989,989,fccbfd5c-dd2d-446d-a55f-2671d147feec,2024-04-11,DSNY_044.basePlot.bgc,D03,DSNY,DSNY_044,tower,2023-09-12T14:44Z,2023-09-12T14:44Z,DSNY_044-M-41-20230912,A00000176947,DSNY_044-M-41-20230912-CN,A00000179232,soil,N,N,4.1,-21.0,0.06,1.23,21.2,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T041612Z,RELEASE-2025
990,990,bfa9f2df-e2fe-4f5c-82dd-5130e95b038a,2024-04-11,DSNY_042.basePlot.bgc,D03,DSNY,DSNY_042,tower,2023-09-12T15:23Z,2023-09-12T15:23Z,DSNY_042-M-21-20230912,A00000176934,DSNY_042-M-21-20230912-CN,A00000179279,soil,N,N,1.5,-23.8,0.04,0.68,16.5,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,,20241118T041612Z,RELEASE-2025
